"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","036002","Pinnacle Blackberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035780","Pinnacle Cake Vodka 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034643","Pinnacle Cherry 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035495","Pinnacle Cherry Lemonade 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035770","Pinnacle Cherry Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035743","Pinnacle Chocolate Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035538","Pinnacle County Fair Cotton 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034782","Pinnacle Grape 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035950","Pinnacle Key Lime Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035881","Pinnacle Marshmallow 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035773","Pinnacle Orange Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035953","Pinnacle Pineapple 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035873","Pinnacle Red Liquorice 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034628","Pinnacle Strawberry Kiwi 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","033786","Pinnacle Strawberry Shortcake 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035626","Pinnacle Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","040845","Pucker Vodka Citrus Squeeze 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040849","Pucker Vodka Grape Gone Wild 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040678","Pucker Vodka Lemonade Lust 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040853","Pucker Vodka Sour Apple Sass 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040447","Pucker Vodka Watermelon Wow 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040841","Pucker Vodka Wild Cherry Tease 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040572","Skinnygirl Coconut Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040574","Skinnygirl Cucumber Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040576","Skinnygirl Tangerine Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040489","Skinnygirl White Cherry Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040800","Skyy Infusions Cherry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040661","Skyy Infusions Coconut 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040442","Skyy Infusions Moscato Grape 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040813","Skyy Infusions Raspberry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040465","Skyy Infusions Wild Strawberry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040949","Smirnoff Fluffed Marshmallow 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040497","Smirnoff Iced Cake Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040604","Smirnoff Kissed Caramel 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040965","Smirnoff Whipped Cream 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","033780","Spud Ginger Lemongrass Flavored Vodka 750ml","24.90","2.00","22.90","30.53"
"FLAVORED VODKA","034738","Stolichnaya Ohranj 1.75L","41.95","2.10","39.85","22.77"
"FLAVORED VODKA","034886","Three Olives Berry 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035469","Three Olives Bubble Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035891","Three Olives Cake 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034972","Three Olives Cherry Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034968","Three Olives Chocolate 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035766","Three Olives Dude 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034995","Three Olives Grape 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035964","Three Olives Loopy Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035147","Three Olives Mango 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","033791","Three Olives Marilyn Monroe Strawberry Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034962","Three Olives Orange 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035039","Three Olives Pomegranate 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035637","Three Olives Purple 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035549","Three Olives RangTang 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034959","Three Olives Raspberry 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035234","Three Olives Root Beer 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","036010","Three Olives S'mores Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","033773","Three Olives Tartz Flavored Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035239","Three Olives Triple Shot Espresso 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034958","Three Olives Vanilla 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035047","Three Olives Watermelon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","033947","Three Olives Whipped Cream 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","041360","UV Pink Lemonade Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035022","Van Gogh Double Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
