"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"VODKA (DOMESTIC)","037336","UV Vodka 750ml","11.90","1.95","9.95","13.27"
"VODKA (IMPORTED)","034010","Belvedere Vodka - RED Special Edition 1.75L","59.95","10.00","49.95","28.54"
"VODKA (IMPORTED)","034160","Belvedere Vodka 1.75L","59.95","10.00","49.95","28.54"
"VODKA (IMPORTED)","035759","Chopin Rye Vodka 750ml","31.95","2.00","29.95","39.93"
"VODKA (IMPORTED)","034244","Chopin Vodka 750ml","31.95","2.00","29.95","39.93"
"VODKA (IMPORTED)","034210","Christinia Vodka 750ml","24.90","3.00","21.90","29.20"
"VODKA (IMPORTED)","035651","Eristoff Premium Vodka 1.75L","18.90","2.00","16.90","9.66"
"VODKA (IMPORTED)","034326","Finlandia Vodka of Finland 750ml","18.90","1.95","16.95","22.60"
"VODKA (IMPORTED)","035279","Hammer + Sickle Vodka 750ml","29.95","3.00","26.95","35.93"
"VODKA (IMPORTED)","034252","Imperia Vodka 750ml","37.95","4.00","33.95","45.27"
"VODKA (IMPORTED)","034496","Kru 82 Vodka 750ml","18.90","2.00","16.90","22.53"
"VODKA (IMPORTED)","041577","P.I.N.K. Vodka 750ml","24.90","2.00","22.90","30.53"
"VODKA (IMPORTED)","035213","Sobieski Vodka 1.75L","20.95","2.00","18.95","10.83"
"VODKA (IMPORTED)","034807","The Tall Blond Vodka 1L","30.90","1.95","28.95","28.95"
"VODKA (IMPORTED)","034935","Three Olives Vodka 750ml","19.95","3.00","16.95","22.60"
"VODKA (IMPORTED)","034946","Vox Vodka 750ml","24.90","2.00","22.90","30.53"
"FLAVORED VODKA","034092","Belvedere Pink Grapefruit Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041269","Burnett's Blueberry Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041301","Burnett's Cherry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041328","Burnett's Citrus Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041176","Burnett's Espresso Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041335","Burnett's Lime Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041315","Burnett's Mango Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041852","Burnett's Orange Cream Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041292","Burnett's Peach Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041415","Burnett's Pineapple Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041221","Burnett's Pomegrante Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","042033","Burnett's Whipped Cream Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041322","Burnetts Watermelon Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","034138","Chambord Flavored Vodka 750ml","23.95","2.00","21.95","29.27"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041516","Hangar One Kaffir Lime Vodka 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","041510","Hangar One Mandarin Blossom 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","035543","Ketel One Oranje 750ml","26.95","3.00","23.95","31.93"
"FLAVORED VODKA","034619","Mancini Apple Martini 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","035699","Pearl Cucumber Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","034702","Pearl Pomegranate Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035780","Pinnacle Cake Vodka 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035495","Pinnacle Cherry Lemonade 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035743","Pinnacle Chocolate Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035538","Pinnacle Cotton Candy 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034785","Pinnacle Grape 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034640","Pinnacle Orange 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035773","Pinnacle Orange Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","034628","Pinnacle Strawberry Kiwi 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040800","Skyy Infusions Cherry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040806","Skyy Infusions Grape 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040810","Skyy Infusions Passion Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040813","Skyy Infusions Raspberry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","035631","Sobieski Orange Flavored Vodka 750ml","11.95","2.00","9.95","13.27"
"FLAVORED VODKA","041143","Sweet Carolina Lemonade 750ml","16.95","1.00","15.95","21.27"
"FLAVORED VODKA","041193","Sweet Carolina Peach Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","034886","Three Olives Berry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035469","Three Olives Bubble Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034972","Three Olives Cherry Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034968","Three Olives Chocolate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035766","Three Olives Dude 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034995","Three Olives Grape 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035147","Three Olives Mango 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034962","Three Olives Orange 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035039","Three Olives Pomegranate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035637","Three Olives Purple 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035549","Three Olives RangTang 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034959","Three Olives Raspberry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035234","Three Olives Root Beer 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035239","Three Olives Triple Shot Espresso 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034958","Three Olives Vanilla 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035047","Three Olives Watermelon 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","041876","UV Coconut Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041604","UV Grape Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041360","UV Pink Lemonade Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035156","Van Gogh Acai Blueberry Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","035022","Van Gogh Double Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","041778","Yazi Ginger Flavored Vodka 750ml","29.95","3.00","26.95","35.93"
"VIRGINIA SPARKLING WINE","906230","Horton Chateau Le Cabin Blackberry 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA SPARKLING WINE","906231","Horton Chateau Le Cabin Raspberry 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA SPARKLING WINE","906239","Horton Pear Port 500ml","13.00","1.65","11.35","22.70"
"VIRGINIA RED TABLE WINE","917173","Albemarle Simply Red 750ml","14.15","1.80","12.35","16.47"
"VIRGINIA RED TABLE WINE","900810","Autum Hill Cabernet Sauvignon 750ml","14.05","1.75","12.30","16.40"
"VIRGINIA RED TABLE WINE","901047","Barboursville Brut 750ml","16.90","2.15","14.75","19.67"
"VIRGINIA RED TABLE WINE","901002","Barboursville Cabernet Sauvignon 750ml","13.95","1.75","12.20","16.27"
"VIRGINIA RED TABLE WINE","901057","Barboursville Merlot 750ml","13.95","1.75","12.20","16.27"
"VIRGINIA RED TABLE WINE","917195","Birdies For The Brave Merlot 750ml","16.90","2.15","14.75","19.67"
"VIRGINIA RED TABLE WINE","901837","Chateau Morrisette Red Mountain Laurel 750ml","8.95","1.10","7.85","10.47"
"VIRGINIA RED TABLE WINE","901832","Chateau Morrisette The Black Dog 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA RED TABLE WINE","901950","Chesapeake Blue Crab Red 750ml","9.70","1.20","8.50","11.33"
"VIRGINIA RED TABLE WINE","917127","Chesapeake Cabernet Merlot 750ml","10.95","1.40","9.55","12.73"
"VIRGINIA RED TABLE WINE","917157","Cooper Vineyards Sweet Louisa 750ml","11.05","1.40","9.65","12.87"
"VIRGINIA RED TABLE WINE","917151","Flying Fox Merlot 750ml","13.90","1.75","12.15","16.20"
"VIRGINIA RED TABLE WINE","917166","Fox Meadow Merlot 750ml","21.05","2.70","18.35","24.47"
"VIRGINIA RED TABLE WINE","917191","Fox Red 750ml","14.75","1.90","12.85","17.13"
"VIRGINIA RED TABLE WINE","906262","Horton Norton 750ml","10.80","1.35","9.45","12.60"
"VIRGINIA RED TABLE WINE","906260","Horton Route 33 Red 750ml","6.85","0.85","6.00","8.00"
"VIRGINIA RED TABLE WINE","906251","Horton Vineyard Eclipse Red 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA RED TABLE WINE","903400","Ingleside Plantation Merlot 750ml","13.90","1.75","12.15","16.20"
"VIRGINIA RED TABLE WINE","917142","Lovingston Merlot 750ml","20.10","2.50","17.60","23.47"
"VIRGINIA RED TABLE WINE","917141","Lovingston Rotunda Red 750ml","18.50","2.30","16.20","21.60"
"VIRGINIA RED TABLE WINE","917181","Mountfair Engagement 2008 750ml","21.90","2.80","19.10","25.47"
"VIRGINIA RED TABLE WINE","917180","Mountfair Inaugural 2008 750ml","21.90","2.80","19.10","25.47"
"VIRGINIA RED TABLE WINE","917167","Naked Mountain Cabernet Franc 750ml","19.45","2.45","17.00","22.67"
"VIRGINIA RED TABLE WINE","917184","New Kent Meritage 750ml","17.55","2.25","15.30","20.40"
"VIRGINIA RED TABLE WINE","917084","Prince Michel Cabernet Franc 750ml","11.95","1.95","10.00","13.33"
"VIRGINIA RED TABLE WINE","909452","Prince Michel Cabernet Sauvignon 750ml","11.95","1.95","10.00","13.33"
"VIRGINIA RED TABLE WINE","909457","Prince Michel Merlot 750ml","11.95","1.95","10.00","13.33"
"VIRGINIA RED TABLE WINE","909427","Rapidan Cabernet Sauvignon 750ml","10.55","1.90","8.65","11.53"
"VIRGINIA RED TABLE WINE","917148","Valhalla Cabernet Shiraz 750ml","21.05","2.70","18.35","24.47"
"VIRGINIA RED TABLE WINE","917172","Veritas Red Star 750ml","15.25","1.95","13.30","17.73"
"VIRGINIA RED TABLE WINE","915427","Williamsburg Merlot 750 750ml","15.45","1.95","13.50","18.00"
"VIRGINIA RED TABLE WINE","915422","Williamsburg Winery Cabernet Sauvignon 750ml","15.45","1.95","13.50","18.00"
"VIRGINIA RED TABLE WINE","915439","Williamsburg Winery Two Shilling Red 750ml","7.45","0.90","6.55","8.73"
"VIRGINIA RED TABLE WINE","917164","Wolftown Red 750ml","15.80","2.05","13.75","18.33"
"VIRGINIA PINK TABLE WINE","917177","Albemarle Rose 750ml","14.15","1.80","12.35","16.47"
"VIRGINIA PINK TABLE WINE","901032","Barboursville Vin Rose 750ml","8.95","1.10","7.85","10.47"
"VIRGINIA PINK TABLE WINE","917183","Casanel Batucada Norton 750ml","20.50","2.60","17.90","23.87"
"VIRGINIA PINK TABLE WINE","917179","Prince Michel Merlot Blanc 750ml","11.95","1.95","10.00","13.33"
"VIRGINIA PINK TABLE WINE","915407","Williamsburg Winery Plantation Blush 750ml","7.45","0.90","6.55","8.73"
"VIRGINIA WHITE TABLE WINE","901007","Barboursville Cabernet Blanc 750ml","8.95","1.10","7.85","10.47"
"VIRGINIA WHITE TABLE WINE","901012","Barboursville Chardonnay 750ml","11.95","1.55","10.40","13.87"
"VIRGINIA WHITE TABLE WINE","901062","Barboursville Chardonnay Res 750ml","14.95","1.90","13.05","17.40"
"VIRGINIA WHITE TABLE WINE","917022","Barboursville Phileo White Table 750ml","17.45","2.25","15.20","20.27"
"VIRGINIA WHITE TABLE WINE","901072","Barboursville Pinot Grigio 750ml","12.95","1.60","11.35","15.13"
"VIRGINIA WHITE TABLE WINE","901027","Barboursville Riesling 750ml","11.95","1.55","10.40","13.87"
"VIRGINIA WHITE TABLE WINE","901402","Barboursville Sauvignon Blanc 750ml","12.95","1.60","11.35","15.13"
"VIRGINIA WHITE TABLE WINE","917189","Cardinal Point Cab.F.+Vio 750ml","18.70","2.40","16.30","21.73"
"VIRGINIA WHITE TABLE WINE","917182","Casanel Chegada Viognier 750ml","22.25","2.90","19.35","25.80"
"VIRGINIA WHITE TABLE WINE","917125","Chateau Morisette Angel Chardonnay 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA WHITE TABLE WINE","917193","Chateau Morrisette 2010 Christmas Wine 750ml","10.20","1.25","8.95","11.93"
"VIRGINIA WHITE TABLE WINE","917124","Chateau Morrisette Our Dog Blue 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA WHITE TABLE WINE","901817","Chateau Morrisette Sweet Mountain Laurel 750ml","8.95","1.10","7.85","10.47"
"VIRGINIA WHITE TABLE WINE","903422","Chesapeake Chardonnay 750ml","10.95","1.40","9.55","12.73"
"VIRGINIA WHITE TABLE WINE","917155","Cooper Vineyard Rhaposdy 750ml","11.05","1.40","9.65","12.87"
"VIRGINIA WHITE TABLE WINE","917165","Fox Meadow Chardonnay 750ml","19.45","2.45","17.00","22.67"
"VIRGINIA WHITE TABLE WINE","917038","Horton Niagara White 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA WHITE TABLE WINE","906250","Horton Vineyard Eclipse White 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA WHITE TABLE WINE","917168","Naked Mountain Chardonnay White 750ml","16.30","2.10","14.20","18.93"
"VIRGINIA WHITE TABLE WINE","917185","New Kent Chardonnay 750ml","15.60","1.95","13.65","18.20"
"VIRGINIA WHITE TABLE WINE","917203","Philip Carter Governor Fauquier Vidal Blanc 750ml","17.55","2.25","15.30","20.40"
"VIRGINIA WHITE TABLE WINE","917202","Phillip Carter Chardonnay 750ml","23.25","3.00","20.25","27.00"
"VIRGINIA WHITE TABLE WINE","909437","Prince Michel Barrel Select Chardonnay 750ml","15.50","1.95","13.55","18.07"
"VIRGINIA WHITE TABLE WINE","909402","Prince Michel Chardonnay 750ml","11.95","1.95","10.00","13.33"
"VIRGINIA WHITE TABLE WINE","917154","Prince Michel Viognier 2006 750ml","15.50","1.95","13.55","18.07"
"VIRGINIA WHITE TABLE WINE","909442","Rapidan River Chardonnary Unoaked 750ml","10.55","1.90","8.65","11.53"
"VIRGINIA WHITE TABLE WINE","910217","Rapidan River Vineyards Riesling Dry 750ml","10.55","1.90","8.65","11.53"
"VIRGINIA WHITE TABLE WINE","910212","Rapidan River Vineyards Riesling Semi-Dry 750ml","10.55","1.90","8.65","11.53"
"VIRGINIA WHITE TABLE WINE","909422","Sweet Reserve Riesling 750ml","10.55","1.90","8.65","11.53"
"VIRGINIA WHITE TABLE WINE","917171","Veritas White Star 750ml","15.25","1.95","13.30","17.73"
"VIRGINIA WHITE TABLE WINE","915001","Williamsburg Governor's White 1.5L","12.95","1.55","11.40","7.60"
"VIRGINIA WHITE TABLE WINE","915417","Williamsburg John Adlum Chardonnay 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA WHITE TABLE WINE","915437","Williamsburg Winery Acte 12 Chardonnay 750ml","15.45","1.95","13.50","18.00"
"VIRGINIA WHITE TABLE WINE","915402","Williamsburg Winery Governor's White 750ml","7.45","0.90","6.55","8.73"
"VIRGINIA WHITE TABLE WINE","917163","Wolftown Chardonnay 750ml","15.80","2.05","13.75","18.33"
"VIRGINIA FRUIT WINES","906238","Chateau Le Cabin Peach 750ml","9.95","1.25","8.70","11.60"
"VIRGINIA FRUIT WINES","917190","Chateau Morrisette Blackberry Wine 750ml","10.20","1.25","8.95","11.93"
"VIRGINIA FRUIT WINES","917187","Impeccable Peach Wine 750ml","19.95","2.55","17.40","23.20"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","1.90","8.65","11.53"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","1.90","8.65","11.53"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","1.90","8.65","11.53"
"VIRGINIA MISCELLANEOUS WINE","917156","Cooper Vineyards Noche 375ml","16.15","2.10","14.05","37.47"
"VIRGINIA MISCELLANEOUS WINE","917083","Horton Vineyards Vintage Port 750ml","16.30","2.10","14.20","18.93"
"VIRGINIA MISCELLANEOUS WINE","917204","Philip Carter Cabernet Franc 750ml","21.35","2.75","18.60","24.80"
"VIRGINIA MISCELLANEOUS WINE","917201","Tomahawk Mill Country Blush 750ml","12.15","1.55","10.60","14.13"
