"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","034348","Finlandia Raspberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034318","Finlandia Redberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035388","Finlandia Tangerine Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","041118","Firefly Lemon Tea 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041121","Firefly Mint Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","040979","Hangar One Blueberry 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","041516","Hangar One Kaffir Lime Vodka 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","041510","Hangar One Mandarin Blossom 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","034449","Ketel One Citroen 750ml","28.45","2.50","25.95","34.60"
"FLAVORED VODKA","035937","Pinnacle Atomic Hots 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035221","Pinnacle Banana 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034643","Pinnacle Cherry 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035495","Pinnacle Cherry Lemonade 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035907","Pinnacle Cookie Dough 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035950","Pinnacle Key Lime Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","040849","Pucker Vodka Grape Gone Wild 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040841","Pucker Vodka Wild Cherry Tease 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040576","Skinnygirl Tangerine Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","077415","Skinnygirl Tangerine Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040661","Skyy Infusions Coconut 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040826","Skyy Infusions Ginger 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040986","Smirnoff Blueberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041746","Smirnoff Citrus 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041715","Smirnoff Cranberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040930","Smirnoff Grape 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041000","Smirnoff Pear 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041796","Smirnoff Raspberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040886","Smirnoff Spiced Root Beer 750ml","16.90","1.00","15.90","21.20"
"FLAVORED VODKA","040956","Smirnoff Strawberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040946","Smirnoff Watermelon 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040965","Smirnoff Whipped Cream 750ml","13.95","1.00","12.95","17.27"
"FLAVORED VODKA","035680","Sobieski Karamel Flavored Vodka 750ml","11.95","2.00","9.95","13.27"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","034886","Three Olives Berry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035469","Three Olives Bubble Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035891","THREE OLIVES CAKE 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034972","Three Olives Cherry Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034968","Three Olives Chocolate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035766","Three Olives Dude 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034995","Three Olives Grape 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035147","Three Olives Mango 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034962","Three Olives Orange 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035039","Three Olives Pomegranate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035637","Three Olives Purple 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035549","Three Olives RangTang 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034959","Three Olives Raspberry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035234","Three Olives Root Beer 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035239","Three Olives Triple Shot Espresso 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034958","Three Olives Vanilla 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035047","Three Olives Watermelon 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041989","UV Cake 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034555","Van Gogh PB & J Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","041778","Yazi Ginger Flavored Vodka 750ml","29.95","3.00","26.95","35.93"
"VERMOUTH (IMPORTED)","098254","Noilly Prat - Extra Dry 750ml","11.95","1.00","10.95","14.60"
"VIRGINIA PINK TABLE WINE","917179","Prince Michel Merlot Blanc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
