"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","040694","Little Black Dress Vodka Blueberry Pomegranate 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","040697","Little Black Dress Vodka Pineapple Honey 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035961","Pearl Red Berry Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035921","Pearl Wedding Cake Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035937","Pinnacle Atomic Hot 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035907","Pinnacle Cookie Dough 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034640","Pinnacle Orange 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","033783","Pinnacle Rainbow Sherbet 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","033786","Pinnacle Strawberry Shortcake 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","041161","Rain Organics Cucumber Lime 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040582","Seagram's Cookies & Cream 750ml","11.95","1.00","10.95","14.60"
"FLAVORED VODKA","040572","Skinnygirl Coconut Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040574","Skinnygirl Cucumber Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040576","Skinnygirl Tangerine Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040489","Skinnygirl White Cherry Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","077363","SMIRNOFF SORBET LIGHT LEMON 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","077375","Smirnoff Sorbet Light Mango Passion 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","077378","Smirnoff Sorbet Light Raspberry Pomegranate 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","952661","Svedka Cherry Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","034769","Svedka Citron Flavored Vodka 1.75L","22.95","3.00","19.95","11.40"
"FLAVORED VODKA","952660","Svedka Clementine Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","035982","Svedka Colada Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","952662","Svedka Raspberry Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041989","UV Cake 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034555","Van Gogh PB & J Vodka 750ml","22.95","3.00","19.95","26.60"
"VERMOUTH (IMPORTED)","098258","Noilly Prat Extra Dry Vermouth 750ml","11.95","1.00","10.95","14.60"
"VIRGINIA PINK WINE","917179","Prince Michel Merlot Blanc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
