"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","041322","Burnetts Watermelon Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","034138","Chambord Flavored Vodka 750ml","23.95","2.00","21.95","29.27"
"FLAVORED VODKA","042035","Cupcake Vodka Frosting 750ml","15.90","2.00","13.90","18.53"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","040979","Hangar One Blueberry 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","041510","Hangar One Mandarin Blossom 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","035769","Ivanabitch Red Berry Vodka 750ml","13.95","1.00","12.95","17.27"
"FLAVORED VODKA","041078","Jeremiah Weed Sweet Tea 1.75L","29.95","3.00","26.95","15.40"
"FLAVORED VODKA","035543","Ketel One Oranje 750ml","28.45","2.50","25.95","34.60"
"FLAVORED VODKA","040694","Little Black Dress Vodka Blueberry Pomegranate 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","040697","Little Black Dress Vodka Pineapple Honey 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","035921","Pearl Wedding Cake Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","036002","Pinnacle Blackberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035780","Pinnacle Cake Vodka 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035495","Pinnacle Cherry Lemonade 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035770","Pinnacle Cherry Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035743","Pinnacle Chocolate Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035538","Pinnacle Cotton Candy 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035873","Pinnacle Gummy 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035881","Pinnacle Marshmallow 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034640","Pinnacle Orange 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035773","Pinnacle Orange Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035953","Pinnacle Pineapple 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034628","Pinnacle Strawberry Kiwi 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035626","Pinnacle Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","041161","Rain Organics Cucumber Lime 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040572","Skinnygirl Coconut Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040574","Skinnygirl Cucumber Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040576","Skinnygirl Tangerine Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040800","Skyy Infusions Cherry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040810","Skyy Infusions Passion Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040813","Skyy Infusions Raspberry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040976","Smirnoff Cherry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040949","Smirnoff Fluffed Marshmallow 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041719","SMIRNOFF GREEN APPLE 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041592","Smirnoff Lime 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041786","Smirnoff Orange 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040939","Smirnoff Passion Fruit 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041922","Smirnoff Peach Vodka 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040997","Smirnoff Pomegranate 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041806","Smirnoff Vanilla 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","035897","Stolichnaya Chocolat Razberi Vodka 750ml","22.95","5.00","17.95","23.93"
"FLAVORED VODKA","034876","Stolichnaya Strasberri 750ml","22.95","5.00","17.95","23.93"
"FLAVORED VODKA","041143","Sweet Carolina Lemonade 750ml","16.95","1.00","15.95","21.27"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","040625","UV Chocolate Cake 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","041360","UV Pink Lemonade Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035022","Van Gogh Double Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"VIRGINIA RED TABLE WINE","909452","Prince Michel Cabernet Sauvignon 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED TABLE WINE","909457","Prince Michel Merlot 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA PINK TABLE WINE","917179","Prince Michel Merlot Blanc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE TABLE WINE","909402","Prince Michel Chardonnay 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE TABLE WINE","910212","Rapidan River Vineyards Riesling Semi-Dry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA MISCELLANEOUS WINE","917206","Rapidan River Chocolate Flavored Wine 750ml","10.55","0.60","9.95","13.27"
