"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","040639","Burnett's Sugar Cookie Flav. Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
"FLAVORED VODKA","034339","Finlandia Cranberry Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034348","Finlandia Raspberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034318","Finlandia Redberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035769","Ivanabitch Red Berry Vodka 750ml","13.95","1.00","12.95","17.27"
"FLAVORED VODKA","034449","Ketel One Citroen 750ml","28.45","2.50","25.95","34.60"
"FLAVORED VODKA","040857","Naked Jay Big Dill 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","040838","Naked Jay Whip Cream Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035937","Pinnacle Atomic Hots 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","2.00","13.90","18.53"
"FLAVORED VODKA","034643","Pinnacle Cherry 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","034642","Pinnacle Cherry 750ml","15.90","2.00","13.90","18.53"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","034573","Pinnacle Citrus 750ml","15.90","2.00","13.90","18.53"
"FLAVORED VODKA","035907","Pinnacle Cookie Dough 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035950","Pinnacle Key Lime Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034697","Pinnacle Orange 750ml","15.90","2.00","13.90","18.53"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","040845","Pucker Vodka Citrus Squeeze 750ml","17.95","3.00","14.95","19.93"
"FLAVORED VODKA","040678","Pucker Vodka Lemonade Lust 750ml","17.95","3.00","14.95","19.93"
"FLAVORED VODKA","040853","Pucker Vodka Sour Apple Sass 750ml","17.95","3.00","14.95","19.93"
"FLAVORED VODKA","040841","Pucker Vodka Wild Cherry Tease 750ml","17.95","3.00","14.95","19.93"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040661","Skyy Infusions Coconut 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040986","Smirnoff Blueberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041746","Smirnoff Citrus 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041715","Smirnoff Cranberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040930","Smirnoff Grape 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041796","Smirnoff Raspberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040956","Smirnoff Strawberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040946","Smirnoff Watermelon 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040965","Smirnoff Whipped Cream 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","035969","Stoli Hot Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035897","Stolichnaya Chocolat Razberi Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034876","Stolichnaya Strasberri 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034839","Svedka Citron Flavored Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","034823","Svedka Clementine Flavored 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","035982","Svedka Colada Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","034680","Svedka Grape Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041989","UV Cake 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034555","Van Gogh PB & J Vodka 750ml","22.95","3.00","19.95","26.60"
"VERMOUTH (IMPORTED)","098254","Noilly Prat - Extra Dry 750ml","11.95","1.00","10.95","14.60"
"VIRGINIA RED WINE","917084","Prince Michel Cabernet Franc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED WINE","909452","Prince Michel Cabernet Sauvignon 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED WINE","909457","Prince Michel Merlot 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE WINE","909402","Prince Michel Chardonnay 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE WINE","910212","Rapidan River Vineyards Riesling Semi-Dry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA MISCELLANEOUS WINE","917206","Rapidan River Chocolate Flavored Wine 750ml","10.55","0.60","9.95","13.27"
