"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","952661","Svedka Cherry Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","034769","Svedka Citron Flavored Vodka 1.75L","22.95","3.00","19.95","11.40"
"FLAVORED VODKA","952660","Svedka Clementine Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","035982","Svedka Colada Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","033822","Svedka Orange Cream Pop Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","952662","Svedka Raspberry Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","033827","Svedka Strawberry Colada Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041989","UV Cake 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034555","Van Gogh PB & J Vodka 750ml","22.95","3.00","19.95","26.60"
"VIRGINIA WHITE WINE","910212","Rapidan River Vineyards Riesling Semi-Dry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA MISCELLANEOUS WINE","917206","Rapidan River Chocolate Flavored Wine 750ml","10.55","0.60","9.95","13.27"
