"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"TEQUILA","088558","Sauza Blanco 1.75L","34.95","2.00","32.95","18.83"
"TEQUILA","089788","Sauza Extra Gold 1.75L","34.95","2.00","32.95","18.83"
"TEQUILA","089836","Sauza Hornitos Reposado 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","089846","Sauza Tres Generaciones Anejo 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","088796","Two Fingers - White 750ml","15.50","1.00","14.50","19.33"
"VODKA (DOMESTIC)","038169","360 Vodka 750ml","22.95","3.00","19.95","26.60"
"VODKA (DOMESTIC)","035418","Burnett's Vodka 1.75L","15.90","2.00","13.90","7.94"
"VODKA (DOMESTIC)","038088","Platinum 7x Vodka 1.75L","18.90","2.00","16.90","9.66"
"VODKA (DOMESTIC)","037988","Skyy Vodka 1.75L","26.95","2.00","24.95","14.26"
"VODKA (DOMESTIC)","040928","Smirnoff Silver 1.75L","25.95","2.00","23.95","13.69"
"VODKA (DOMESTIC)","038009","Smooth Ambler Whitewater Vodka 750ml","32.00","2.05","29.95","39.93"
"VODKA (DOMESTIC)","038178","Tito's Handmade Vodka 1.75L","35.95","2.00","33.95","19.40"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","034202","42 Below Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034041","Absolut Vodka 100 Premium 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","034180","Boru Irish Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","034210","Christinia Vodka 750ml","24.90","3.00","21.90","29.20"
"VODKA (IMPORTED)","034257","Cristall Signature Series 1L","22.95","3.00","19.95","19.95"
"VODKA (IMPORTED)","035553","Crystal Head Vodka 1.75L","99.90","5.00","94.90","54.23"
"VODKA (IMPORTED)","034188","Effen Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","034425","Grey Goose Vodka 1.75L","70.95","6.00","64.95","37.11"
"VODKA (IMPORTED)","034433","Grey Goose Vodka 750ml","33.90","3.95","29.95","39.93"
"VODKA (IMPORTED)","035279","Hammer + Sickle Vodka 750ml","29.95","2.00","27.95","37.27"
"VODKA (IMPORTED)","035479","Integre Vodka 1.75L","19.90","2.00","17.90","10.23"
"VODKA (IMPORTED)","034458","Ketel One 1.75L","49.95","3.00","46.95","26.83"
"VODKA (IMPORTED)","041577","P.I.N.K. Vodka 750ml","24.90","2.00","22.90","30.53"
"VODKA (IMPORTED)","034546","Pearl Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","035529","Pinnacle Vodka 100 proof 1.75L","28.95","2.00","26.95","15.40"
"VODKA (IMPORTED)","034579","Pinnacle Vodka 750ml","13.95","1.00","12.95","17.27"
"VODKA (IMPORTED)","035289","Pinnacle Vodka Traveler 750ml","13.95","1.00","12.95","17.27"
"VODKA (IMPORTED)","035109","Russian Standard Original 750ml","21.90","3.00","18.90","25.20"
"VODKA (IMPORTED)","034746","Stolichnaya 750ml","22.95","3.00","19.95","26.60"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","25.95","2.00","23.95","13.69"
"VODKA (IMPORTED)","034889","Ultimat Vodka 750ml","43.95","4.40","39.55","52.73"
"FLAVORED VODKA","034087","Belvedere Black Raspberry Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
"FLAVORED VODKA","034339","Finlandia Cranberry Fusion 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034346","Finlandia Lime Fusion 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034262","Finlandia Mango Fusion 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035388","Finlandia Tangerine Fusion 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034208","Finlandia Wild Berries Fusion 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","041118","Firefly Lemon Tea 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041121","Firefly Mint Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","034432","Grey Goose L'Orange Vodka 1.75L","70.95","6.00","64.95","37.11"
"FLAVORED VODKA","034605","Grey Goose La Poire Vodka 750ml","33.90","3.95","29.95","39.93"
"FLAVORED VODKA","034436","Grey Goose La'Orange 750ml","33.90","3.95","29.95","39.93"
"FLAVORED VODKA","034267","Grey Goose Le Citron 750ml","33.90","3.95","29.95","39.93"
"FLAVORED VODKA","034589","Mancini Cosmo Martini 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","035221","Pinnacle Banana 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034643","Pinnacle Cherry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034782","Pinnacle Grape 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034628","Pinnacle Strawberry Kiwi 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040802","Skyy Citrus Infusions 1.75L","26.95","2.00","24.95","14.26"
"FLAVORED VODKA","041715","SMIRNOFF CRANBERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040930","SMIRNOFF GRAPE 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041786","SMIRNOFF ORANGE 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041000","SMIRNOFF PEAR 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041796","SMIRNOFF RASPBERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040956","SMIRNOFF STRAWBERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041806","SMIRNOFF VANILLA 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","035216","Stolichnaya Blakberi 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034786","Stolichnaya Blueberry Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034713","Stolichnaya Citros Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","035501","Stolichnaya Gala Applik 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034736","Stolichnaya Ohranj 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034826","Stolichnaya Peachik 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034870","Stolichnaya Razberi 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034876","Stolichnaya Strasberri 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034880","Stolichnaya Vanil 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","035531","Stolichnaya White Pomegranik 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","035713","Stolichnaya Wild Cherri Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","1.00","18.95","18.95"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"VIRGINIA RED TABLE WINE","917084","Prince Michel Cabernet Franc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED TABLE WINE","909452","Prince Michel Cabernet Sauvignon 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED TABLE WINE","909457","Prince Michel Merlot 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE TABLE WINE","909402","Prince Michel Chardonnay 750ml","11.95","0.45","11.50","15.33"
